merchant_name,merchant_area,category,product,price,row_id
"HokBen, Kitchen Otista",jakarta,Cepat saji/Jepang,Simple Set Beef Teriyaki 2,54001.0,4234
"HokBen, Kitchen Otista",jakarta,Cepat saji/Jepang,Simple Set Beef Yakiniku 1,54001.0,4235
"HokBen, Kitchen Otista",jakarta,Cepat saji/Jepang,Simple Set Beef Yakiniku 2,54001.0,4236
"HokBen, Kitchen Otista",jakarta,Cepat saji/Jepang,Simple Set Chicken Teriyaki 1,42000.0,4237
"HokBen, Kitchen Otista",jakarta,Cepat saji/Jepang,Simple Set Chicken Teriyaki 2,42000.0,4238
"HokBen, Kitchen Otista",jakarta,Cepat saji/Jepang,Simple Set Chicken Yakiniku 1,42000.0,4239
"HokBen, Kitchen Otista",jakarta,Cepat saji/Jepang,Simple Set Chicken Yakiniku 2,42000.0,4240
"HokBen, Kitchen Otista",jakarta,Cepat saji/Jepang,Hoka Hemat 1,28001.0,4241
"HokBen, Kitchen Otista",jakarta,Cepat saji/Jepang,Hoka Hemat 2,28001.0,4242
"HokBen, Kitchen Otista",jakarta,Cepat saji/Jepang,Hoka Hemat 3,28001.0,4243
"HokBen, Kitchen Otista",jakarta,Cepat saji/Jepang,Hoka Hemat 4,28001.0,4244
"HokBen, Kitchen Otista",jakarta,Cepat saji/Jepang,Beef Teriyaki,43001.0,4245
"HokBen, Kitchen Otista",jakarta,Cepat saji/Jepang,Beef Yakiniku,43001.0,4246
"HokBen, Kitchen Otista",jakarta,Cepat saji/Jepang,Chicken Teriyaki,32501.0,4247
"HokBen, Kitchen Otista",jakarta,Cepat saji/Jepang,Chicken Yakiniku,31500.0,4248
"HokBen, Kitchen Otista",jakarta,Cepat saji/Jepang,Egg Chicken Roll (6 pcs),33500.0,4249
"HokBen, Kitchen Otista",jakarta,Cepat saji/Jepang,Ekkado (5 pcs),41001.0,4250
"HokBen, Kitchen Otista",jakarta,Cepat saji/Jepang,Shrimp Roll (5 pcs),32500.0,4251
"HokBen, Kitchen Otista",jakarta,Cepat saji/Jepang,Chicken Katsu (1 pc),32501.0,4252
"HokBen, Kitchen Otista",jakarta,Cepat saji/Jepang,Tori No Teba (2 pcs),30001.0,4253
"HokBen, Kitchen Otista",jakarta,Cepat saji/Jepang,Kani Roll (2 pcs),32501.0,4254
"HokBen, Kitchen Otista",jakarta,Cepat saji/Jepang,Ebi Furai (4 pcs),40000.0,4255
"HokBen, Kitchen Otista",jakarta,Cepat saji/Jepang,Tori Ball (5 pcs),33500.0,4256
"HokBen, Kitchen Otista",jakarta,Cepat saji/Jepang,Chicken Tofu (2 pcs),21500.0,4257
"HokBen, Kitchen Otista",jakarta,Cepat saji/Jepang,Shrimp Ball (3 pcs),25001.0,4258
"HokBen, Kitchen Otista",jakarta,Cepat saji/Jepang,Shrimp Dumpling (3 pcs),21500.0,4259
"HokBen, Kitchen Otista",jakarta,Cepat saji/Jepang,Teh Botol Kotak Sosro,11000.0,4260
"HokBen, Kitchen Otista",jakarta,Cepat saji/Jepang,Aqua,10001.0,4261
"HokBen, Kitchen Otista",jakarta,Cepat saji/Jepang,Nasi HokBen,9001.0,4262
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Roti Coklat,9700.0,4263
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Roti Kismis,9700.0,4264
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Roti Coklat Muisjes Gulung,9700.0,4265
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Roti Kelapa,9700.0,4266
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Roti Isi Srikaya,10300.0,4267
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Roti Pisang Coklat,10300.0,4268
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Roti Keju,10800.0,4269
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Roti Pisang Keju,10800.0,4270
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Roti Bakso Sapi,12900.0,4271
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Roti Kacang Merah,9700.0,4272
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Roti Kacang Hijau,9700.0,4273
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Roti Tawar Kulit,18700.0,4274
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Roti Tawar Kupas,18700.0,4275
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Roti Tawar Gandum,22000.0,4276
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Roti Keju Coklat,10300.0,4277
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Roti Keset Coklat,23100.0,4278
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Roti Abon Sapi,12900.0,4279
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Roti Coklat Susu,10300.0,4280
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Roti Coklat Keju,12400.0,4281
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Roti Abon Sapi Pedas,12900.0,4282
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Roti Mocca Mesis,10300.0,4283
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Roti Lady Finger Beef,15900.0,4284
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Roti Tawar Premium,24700.0,4285
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Roti Bakso Ayam,12400.0,4286
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Roti Sosis Sapi,13500.0,4287
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Roti Smeer Mocca Mesis,25300.0,4288
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Roti Kentang Ketan Hitam,26900.0,4289
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Korean Garlic Cream Cheese,14600.0,4290
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Roti Mahkota/Ring,12900.0,4291
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Roti Sisir,16500.0,4292
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Roti Keset Kombinasi,25300.0,4293
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Roti Bagelen,27500.0,4294
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Roti Tawar Kering (Toast Slice),23100.0,4295
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Roti Keset Keju,25300.0,4296
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Roti Kentang Keju Manis,31900.0,4297
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Roti Kurma,11400.0,4298
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Roti Cheese Raisin,12400.0,4299
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Chocolate John,9700.0,4300
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Cheese John,11400.0,4301
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Donat Mini Box,25300.0,4302
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Donut Nut Jhon,12400.0,4303
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Bolu Gulung Pandan,88000.0,4304
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Pudding Coffee Raisin,25900.0,4305
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Kelapa Pandan Pudding Log,25700.0,4306
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,PIA KHAS NYONYA ORIGINAL,8400.0,4307
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Bolu Gulung Mocca,88000.0,4308
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Bolu Gulung Lemon,88000.0,4309
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Pudding Kelengkeng,129800.0,4310
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Pudding Coklat,129800.0,4311
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Pudding Fruit Cocktail,129800.0,4312
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Pudding Zebra Cup,11400.0,4313
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Chocolate Muffin,10300.0,4314
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Raisin Muffin,10300.0,4315
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Kue Soes,8600.0,4316
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Soes Buah,12400.0,4317
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Soes Marmer,9200.0,4318
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Disney Taartjes,16200.0,4319
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Disney Taartjes Siram Coklat,17300.0,4320
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Bolu Gulung Keju,103400.0,4321
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Tiger Roll,91300.0,4322
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,PIA KHAS NYONYA KACANG HIJAU,8400.0,4323
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Danish Raisin,10300.0,4324
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Chicken Pie,10300.0,4325
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Danish Coklat Belepotan,14600.0,4326
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Danish Keju Apik,14000.0,4327
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Sausage Brood,10300.0,4328
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Pastel Ayam,9200.0,4329
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Risoles Ayam,8600.0,4330
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Kroket Daging,9700.0,4331
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Danish Chocolate,11400.0,4332
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Bika Ambon,105600.0,4333
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Bika Ambon Cup,7000.0,4334
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Lemper Ayam,9200.0,4335
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Bika Ambon Ptg,5500.0,4336
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Black Forest 15 Cm,171600.0,4337
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Lapis Legit Original 1/3,214500.0,4338
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Brownies Keju,79200.0,4339
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Brownies Almond,77000.0,4340
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Japanese Cheesecake,40700.0,4341
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Zebra Cake Pelangi 19 cm,58300.0,4342
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,BlacK Forest 19 Cm,262900.0,4343
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Mocca Taart 15 Cm,135300.0,4344
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Mocca Taart 19 Cm,203500.0,4345
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Lemon Taart 15 Cm,135300.0,4346
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Lemon Taart 19 Cm,203500.0,4347
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Tiramisu Taart 19 Cm,262900.0,4348
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Lapis Legit Original,632500.0,4349
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Lapis Legit Prunes,687500.0,4350
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Lapis Legit Prunes 1/3,231000.0,4351
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Tiramisu 15 cm,171600.0,4352
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Opera Cake,209000.0,4353
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Soft Cheese Cake (sliced),8600.0,4354
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Cake Dadar Gulung 15 cm,135300.0,4355
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Kastangel Toples Segi 8,133100.0,4356
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Nastar Jambu Box,68200.0,4357
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Nastar Toples Segi 8,121000.0,4358
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Chiffon Cake Pandan,66000.0,4359
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Chiffon Cake Coklat,66000.0,4360
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Pisang Bolen Box,50600.0,4361
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Soes Kering Original,29700.0,4362
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Chiffon Cake Chocolate Chips,75900.0,4363
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Kaastengels Toples Segi 4,122600.0,4364
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Nastar Toples Segi Empat,103400.0,4365
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Coklat Hati Toples Segi 8,83600.0,4366
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Putri Salju Toples Segi 8,83600.0,4367
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Coklat Hati Toples Segi 4,66000.0,4368
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Putri Salju Toples Segi 4,66000.0,4369
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Lidah Kucing Toples Segi 4,81400.0,4370
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Chiffon Cake Keju,73700.0,4371
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Choco Cheese Stick,51700.0,4372
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Cheese Stick,41800.0,4373
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Chokoreto Cookies,66000.0,4374
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,BLISSFULL GIFT BOX,492000.0,4375
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,SPRING GIFT BOX,638000.0,4376
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,ABUNDANCE GIFT BOX,1086000.0,4377
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,HARMONY GIFT BOX,635000.0,4378
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,FORTUNE GIFT BOX,503000.0,4379
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Lucky Gift Box,690000.0,4380
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Gift Hamper,360000.0,4381
"Holland Bakery, Ciomas",jakarta,Jajanan/Roti,Classic Hamper,415000.0,4382
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Roti Coklat,9700.0,4383
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Roti Kismis,9700.0,4384
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Roti Coklat Muisjes Gulung,9700.0,4385
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Roti Kelapa,9700.0,4386
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Roti Isi Srikaya,10300.0,4387
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Roti Pisang Coklat,10300.0,4388
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Roti Keju,10800.0,4389
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Roti Pisang Keju,10800.0,4390
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Roti Bakso Sapi,12900.0,4391
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Roti Kacang Merah,9700.0,4392
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Roti Kacang Hijau,9700.0,4393
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Roti Tawar Kulit,18700.0,4394
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Roti Tawar Kupas,18700.0,4395
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Roti Tawar Gandum,22000.0,4396
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Roti Keju Coklat,10300.0,4397
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Roti Keset Coklat,23100.0,4398
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Roti Abon Sapi,12900.0,4399
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Roti Coklat Susu,10300.0,4400
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Roti Coklat Keju,12400.0,4401
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Roti Abon Sapi Pedas,12900.0,4402
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Roti Mocca Mesis,10300.0,4403
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Roti Lady Finger Beef,15900.0,4404
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Roti Tawar Premium,24700.0,4405
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Roti Bakso Ayam,12400.0,4406
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Roti Sosis Sapi,13500.0,4407
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Roti Smeer Mocca Mesis,25300.0,4408
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Roti Kentang Ketan Hitam,26900.0,4409
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Korean Garlic Cream Cheese,14600.0,4410
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Roti Mahkota/Ring,12900.0,4411
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Roti Sisir,16500.0,4412
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Roti Keset Kombinasi,25300.0,4413
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Roti Bagelen,27500.0,4414
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Roti Tawar Kering (Toast Slice),23100.0,4415
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Roti Keset Keju,25300.0,4416
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Roti Kentang Keju Manis,31900.0,4417
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Roti Kurma,11400.0,4418
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Roti Cheese Raisin,12400.0,4419
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Chocolate John,9700.0,4420
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Cheese John,11400.0,4421
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Donat Mini Box,25300.0,4422
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Donut Nut Jhon,12400.0,4423
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Bolu Gulung Pandan,88000.0,4424
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Pudding Coffee Raisin,25900.0,4425
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Kelapa Pandan Pudding Log,25700.0,4426
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,PIA KHAS NYONYA ORIGINAL,8400.0,4427
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Bolu Gulung Mocca,88000.0,4428
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Bolu Gulung Lemon,88000.0,4429
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Pudding Kelengkeng,129800.0,4430
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Pudding Coklat,129800.0,4431
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Pudding Fruit Cocktail,129800.0,4432
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Pudding Zebra Cup,11400.0,4433
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Chocolate Muffin,10300.0,4434
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Raisin Muffin,10300.0,4435
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Kue Soes,8600.0,4436
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Soes Buah,12400.0,4437
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Soes Marmer,9200.0,4438
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Disney Taartjes,16200.0,4439
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Disney Taartjes Siram Coklat,17300.0,4440
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Bolu Gulung Keju,103400.0,4441
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Tiger Roll,91300.0,4442
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,PIA KHAS NYONYA KACANG HIJAU,8400.0,4443
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Danish Raisin,10300.0,4444
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Chicken Pie,10300.0,4445
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Danish Coklat Belepotan,14600.0,4446
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Danish Keju Apik,14000.0,4447
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Sausage Brood,10300.0,4448
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Pastel Ayam,9200.0,4449
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Risoles Ayam,8600.0,4450
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Kroket Daging,9700.0,4451
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Danish Chocolate,11400.0,4452
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Bika Ambon,105600.0,4453
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Bika Ambon Cup,7000.0,4454
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Lemper Ayam,9200.0,4455
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Bika Ambon Ptg,5500.0,4456
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Black Forest 15 Cm,171600.0,4457
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Lapis Legit Original 1/3,214500.0,4458
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Brownies Keju,79200.0,4459
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Brownies Almond,77000.0,4460
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Japanese Cheesecake,40700.0,4461
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Zebra Cake Pelangi 19 cm,58300.0,4462
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,BlacK Forest 19 Cm,262900.0,4463
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Mocca Taart 15 Cm,135300.0,4464
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Mocca Taart 19 Cm,203500.0,4465
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Lemon Taart 15 Cm,135300.0,4466
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Lemon Taart 19 Cm,203500.0,4467
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Tiramisu Taart 19 Cm,262900.0,4468
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Lapis Legit Original,632500.0,4469
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Lapis Legit Prunes,687500.0,4470
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Lapis Legit Prunes 1/3,231000.0,4471
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Tiramisu 15 cm,171600.0,4472
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Opera Cake,209000.0,4473
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Soft Cheese Cake (sliced),8600.0,4474
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Cake Dadar Gulung 15 cm,135300.0,4475
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Kastangel Toples Segi 8,133100.0,4476
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Nastar Jambu Box,68200.0,4477
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Nastar Toples Segi 8,121000.0,4478
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Chiffon Cake Pandan,66000.0,4479
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Chiffon Cake Coklat,66000.0,4480
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Pisang Bolen Box,50600.0,4481
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Soes Kering Original,29700.0,4482
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Chiffon Cake Chocolate Chips,75900.0,4483
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Kaastengels Toples Segi 4,122600.0,4484
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Nastar Toples Segi Empat,103400.0,4485
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Coklat Hati Toples Segi 8,83600.0,4486
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Putri Salju Toples Segi 8,83600.0,4487
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Coklat Hati Toples Segi 4,66000.0,4488
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Putri Salju Toples Segi 4,66000.0,4489
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Lidah Kucing Toples Segi 4,81400.0,4490
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Chiffon Cake Keju,73700.0,4491
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Choco Cheese Stick,51700.0,4492
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Cheese Stick,41800.0,4493
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Chokoreto Cookies,66000.0,4494
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,BLISSFULL GIFT BOX,492000.0,4495
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,SPRING GIFT BOX,638000.0,4496
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,ABUNDANCE GIFT BOX,1086000.0,4497
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,HARMONY GIFT BOX,635000.0,4498
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,FORTUNE GIFT BOX,503000.0,4499
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Lucky Gift Box,690000.0,4500
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Gift Hamper,360000.0,4501
"Holland Bakery, Ciomas",jakarta,Roti/Jajanan,Classic Hamper,415000.0,4502
"Holywings Backyard, Kemang",jakarta,Sweets/Barat/Minuman,Crispy Hot Fried Chicken Wings,82500.0,4503
"Holywings Backyard, Kemang",jakarta,Sweets/Barat/Minuman,Hand Cut Fries W/ Smoked Paprika Salt,44000.0,4504
"Holywings Backyard, Kemang",jakarta,Sweets/Barat/Minuman,Marinara Beef Meatballs,101200.0,4505
"Holywings Backyard, Kemang",jakarta,Sweets/Barat/Minuman,Chitato Nachos,71500.0,4506
"Holywings Backyard, Kemang",jakarta,Sweets/Barat/Minuman,Hand Cut Loaded Fries,66000.0,4507
"Holywings Backyard, Kemang",jakarta,Sweets/Barat/Minuman,Creamy Cheese Corn,46200.0,4508
"Holywings Backyard, Kemang",jakarta,Sweets/Barat/Minuman,Pork Ribs Half Rack,253000.0,4509
